Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/202,1,0,5.259310999463196,5.259310999463196,5.259310999463196,5.259310999463196,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/203,1,0,4.8876159999053925,4.8876159999053925,4.8876159999053925,4.8876159999053925,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/204,1,0,6.680230000711163,6.680230000711163,6.680230000711163,6.680230000711163,54.0,0.0011131135919636378,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/205,1,0,5.0013390009553405,5.0013390009553405,5.0013390009553405,5.0013390009553405,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/206,1,0,8.56627900066087,8.56627900066087,8.56627900066087,8.56627900066087,54.0,0.0011131135919636378,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/criminal/207,1,0,4.931056999339489,4.931056999339489,4.931056999339489,4.931056999339489,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/208,1,0,5.017508001401438,5.017508001401438,5.017508001401438,5.017508001401438,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/209,1,0,4.64517100044759,4.64517100044759,4.64517100044759,4.64517100044759,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/21,1,0,5.374456000936334,5.374456000936334,5.374456000936334,5.374456000936334,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/210,1,0,6.355912999424618,6.355912999424618,6.355912999424618,6.355912999424618,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/211,1,0,5.148083000676706,5.148083000676706,5.148083000676706,5.148083000676706,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/212,1,0,5.789181999716675,5.789181999716675,5.789181999716675,5.789181999716675,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/213,1,0,5.154475000381353,5.154475000381353,5.154475000381353,5.154475000381353,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/214,1,0,5.244813999524922,5.244813999524922,5.244813999524922,5.244813999524922,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/215,1,0,6.133316999694216,6.133316999694216,6.133316999694216,6.133316999694216,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/216,1,0,4.947497998728068,4.947497998728068,4.947497998728068,4.947497998728068,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/217,1,0,5.053266000686563,5.053266000686563,5.053266000686563,5.053266000686563,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/218,1,0,5.132815000251867,5.132815000251867,5.132815000251867,5.132815000251867,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/219,1,0,5.233201998635195,5.233201998635195,5.233201998635195,5.233201998635195,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/22,1,0,5.091487000754569,5.091487000754569,5.091487000754569,5.091487000754569,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/220,1,0,5.3257660001690965,5.3257660001690965,5.3257660001690965,5.3257660001690965,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/221,1,0,5.1932669994130265,5.1932669994130265,5.1932669994130265,5.1932669994130265,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/222,1,0,5.956004999461584,5.956004999461584,5.956004999461584,5.956004999461584,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/223,1,0,5.022047000238672,5.022047000238672,5.022047000238672,5.022047000238672,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/224,1,0,5.110902999149403,5.110902999149403,5.110902999149403,5.110902999149403,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/225,1,0,5.2212900009180885,5.2212900009180885,5.2212900009180885,5.2212900009180885,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/226,1,0,3.808896999544231,3.808896999544231,3.808896999544231,3.808896999544231,54.0,0.0011131135919636378,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/227,1,0,3.4229850007250207,3.4229850007250207,3.4229850007250207,3.4229850007250207,54.0,0.0011131135919636378,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/228,1,0,5.218093998337281,5.218093998337281,5.218093998337281,5.218093998337281,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/229,1,0,5.203958000493003,5.203958000493003,5.203958000493003,5.203958000493003,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/23,1,0,5.170133999854443,5.170133999854443,5.170133999854443,5.170133999854443,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/230,1,0,5.933943000854924,5.933943000854924,5.933943000854924,5.933943000854924,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/231,1,0,5.138705000717891,5.138705000717891,5.138705000717891,5.138705000717891,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/232,1,0,5.123707000166178,5.123707000166178,5.123707000166178,5.123707000166178,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/233,1,0,5.1696130012715,5.1696130012715,5.1696130012715,5.1696130012715,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/234,1,0,4.782920001161983,4.782920001161983,4.782920001161983,4.782920001161983,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/235,1,0,4.893175999313826,4.893175999313826,4.893175999313826,4.893175999313826,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/236,1,0,4.967124999893713,4.967124999893713,4.967124999893713,4.967124999893713,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/237,1,0,4.728056999738328,4.728056999738328,4.728056999738328,4.728056999738328,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/238,1,0,3.653707000921713,3.653707000921713,3.653707000921713,3.653707000921713,54.0,0.0011131135919636378,0.0,4,4,4,4,4,4,4,4,4,4,4
