Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/23,1,1,2.495669999916572,2.495669999916572,2.495669999916572,2.495669999916572,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/24,1,0,49.919331999262795,49.919331999262795,49.919331999262795,49.919331999262795,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/25,1,0,11.580078000406502,11.580078000406502,11.580078000406502,11.580078000406502,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/26,1,0,11.657523999019759,11.657523999019759,11.657523999019759,11.657523999019759,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/27,1,1,2.5560230005794438,2.5560230005794438,2.5560230005794438,2.5560230005794438,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/28,1,0,50.019547999909264,50.019547999909264,50.019547999909264,50.019547999909264,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/29,1,0,11.785664000854013,11.785664000854013,11.785664000854013,11.785664000854013,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/30,1,1,2.3450480002793483,2.3450480002793483,2.3450480002793483,2.3450480002793483,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/31,1,0,50.21591500008071,50.21591500008071,50.21591500008071,50.21591500008071,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/32,1,0,11.756469000829384,11.756469000829384,11.756469000829384,11.756469000829384,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/33,1,0,12.407656999130268,12.407656999130268,12.407656999130268,12.407656999130268,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/34,1,0,12.551115998576279,12.551115998576279,12.551115998576279,12.551115998576279,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/35,1,0,12.010835000182851,12.010835000182851,12.010835000182851,12.010835000182851,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/36,1,0,12.24383100088744,12.24383100088744,12.24383100088744,12.24383100088744,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/37,1,0,11.7564290012524,11.7564290012524,11.7564290012524,11.7564290012524,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/38,1,0,11.826980999103398,11.826980999103398,11.826980999103398,11.826980999103398,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/39,1,1,2.5213079989043763,2.5213079989043763,2.5213079989043763,2.5213079989043763,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/40,1,0,50.0863829984155,50.0863829984155,50.0863829984155,50.0863829984155,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/41,1,0,11.848091000501881,11.848091000501881,11.848091000501881,11.848091000501881,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/42,1,0,11.646934000964393,11.646934000964393,11.646934000964393,11.646934000964393,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/43,1,0,11.850875000163796,11.850875000163796,11.850875000163796,11.850875000163796,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/44,1,0,12.55966200005787,12.55966200005787,12.55966200005787,12.55966200005787,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/45,1,1,1.999260999582475,1.999260999582475,1.999260999582475,1.999260999582475,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/46,1,0,49.693988999933936,49.693988999933936,49.693988999933936,49.693988999933936,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/47,1,0,12.339240000073914,12.339240000073914,12.339240000073914,12.339240000073914,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/48,1,0,12.81816600021557,12.81816600021557,12.81816600021557,12.81816600021557,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/49,1,0,11.801553000623244,11.801553000623244,11.801553000623244,11.801553000623244,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/50,1,0,11.138281999592436,11.138281999592436,11.138281999592436,11.138281999592436,54.0,0.0016754995846204684,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/51,1,0,11.58484799998405,11.58484799998405,11.58484799998405,11.58484799998405,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/52,1,0,11.802465000073425,11.802465000073425,11.802465000073425,11.802465000073425,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/53,1,0,11.79055300053733,11.79055300053733,11.79055300053733,11.79055300053733,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/54,1,0,12.060118000590592,12.060118000590592,12.060118000590592,12.060118000590592,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/55,1,0,11.770103999879211,11.770103999879211,11.770103999879211,11.770103999879211,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/56,1,0,11.77048499994271,11.77048499994271,11.77048499994271,11.77048499994271,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/57,1,0,11.80823600043368,11.80823600043368,11.80823600043368,11.80823600043368,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/58,1,0,12.777270001606666,12.777270001606666,12.777270001606666,12.777270001606666,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/59,1,0,11.577373999898555,11.577373999898555,11.577373999898555,11.577373999898555,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/60,1,0,11.77599600123358,11.77599600123358,11.77599600123358,11.77599600123358,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/61,1,0,11.992270001428551,11.992270001428551,11.992270001428551,11.992270001428551,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/62,1,0,13.076548999379156,13.076548999379156,13.076548999379156,13.076548999379156,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/63,1,1,2.5380690003657946,2.5380690003657946,2.5380690003657946,2.5380690003657946,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/64,1,0,12.5060520003899,12.5060520003899,12.5060520003899,12.5060520003899,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/65,1,1,2.4316300005011726,2.4316300005011726,2.4316300005011726,2.4316300005011726,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/66,1,0,50.09276500095439,50.09276500095439,50.09276500095439,50.09276500095439,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/67,1,0,11.781686000176705,11.781686000176705,11.781686000176705,11.781686000176705,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/68,1,0,11.78956100011419,11.78956100011419,11.78956100011419,11.78956100011419,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/69,1,0,11.076025999500416,11.076025999500416,11.076025999500416,11.076025999500416,54.0,0.0016754995846204684,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/70,1,1,6.5058840009442065,6.5058840009442065,6.5058840009442065,6.5058840009442065,0.0,0.0016754995846204684,0.0016754995846204684,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/71,1,0,49.21179600023606,49.21179600023606,49.21179600023606,49.21179600023606,54.0,0.0016754995846204684,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/criminal/72,1,1,2.5209569994331105,2.5209569994331105,2.5209569994331105,2.5209569994331105,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/73,1,0,49.10216100142861,49.10216100142861,49.10216100142861,49.10216100142861,54.0,0.0016754995846204684,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/criminal/74,1,0,10.81664100092894,10.81664100092894,10.81664100092894,10.81664100092894,54.0,0.0016754995846204684,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/75,1,1,2.5607919997128192,2.5607919997128192,2.5607919997128192,2.5607919997128192,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/76,1,0,49.59328000040841,49.59328000040841,49.59328000040841,49.59328000040841,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/77,1,0,12.58707299894013,12.58707299894013,12.58707299894013,12.58707299894013,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/78,1,1,2.359584999794606,2.359584999794606,2.359584999794606,2.359584999794606,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/79,1,0,49.93106199981412,49.93106199981412,49.93106199981412,49.93106199981412,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/80,1,1,2.1095970005262643,2.1095970005262643,2.1095970005262643,2.1095970005262643,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/81,1,0,49.38493099871266,49.38493099871266,49.38493099871266,49.38493099871266,54.0,0.0016754995846204684,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/criminal/82,1,0,11.778370000683935,11.778370000683935,11.778370000683935,11.778370000683935,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/83,1,1,2.5066500002139946,2.5066500002139946,2.5066500002139946,2.5066500002139946,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/84,1,0,51.770594998743036,51.770594998743036,51.770594998743036,51.770594998743036,54.0,0.0016754995846204684,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/criminal/85,1,0,12.683504000960966,12.683504000960966,12.683504000960966,12.683504000960966,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/86,1,0,11.361109000063152,11.361109000063152,11.361109000063152,11.361109000063152,54.0,0.0016754995846204684,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/87,1,1,2.2983910002949415,2.2983910002949415,2.2983910002949415,2.2983910002949415,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/88,1,0,49.93488999934925,49.93488999934925,49.93488999934925,49.93488999934925,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/89,1,1,2.2408439999708207,2.2408439999708207,2.2408439999708207,2.2408439999708207,0.0,0.0016754995846204684,0.0016754995846204684,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/9,1,0,53.281401998901856,53.281401998901856,53.281401998901856,53.281401998901856,54.0,0.0016754995846204684,0.0,53,53,53,53,53,53,53,53,53,53,53
DELETE,/criminal/90,1,0,49.29939999965427,49.29939999965427,49.29939999965427,49.29939999965427,54.0,0.0016754995846204684,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/criminal/91,1,0,11.590448999413638,11.590448999413638,11.590448999413638,11.590448999413638,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/92,1,0,12.841228999604937,12.841228999604937,12.841228999604937,12.841228999604937,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/93,1,0,11.775044000387425,11.775044000387425,11.775044000387425,11.775044000387425,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/94,1,0,11.786987000959925,11.786987000959925,11.786987000959925,11.786987000959925,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/95,1,0,11.917710999114206,11.917710999114206,11.917710999114206,11.917710999114206,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/96,1,0,12.42392799940717,12.42392799940717,12.42392799940717,12.42392799940717,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/97,1,0,11.692138999933377,11.692138999933377,11.692138999933377,11.692138999933377,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/98,1,1,2.7950999992754078,2.7950999992754078,2.7950999992754078,2.7950999992754078,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/99,1,0,12.56800699957239,12.56800699957239,12.56800699957239,12.56800699957239,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
,Aggregated,120,21,12,14.086489999999685,1.999260999582475,53.281401998901856,44.55,0.2010599501544562,0.035185491277029836,12,12,12,13,50,50,50,52,53,53,53
