Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/10922,41,0,46,46.359237634222644,42.27180800080532,50.26894499678747,54.0,0.04564528087067338,0.0,46,47,48,48,49,50,50,50,50,50,50
DELETE,/criminal/1093,2,0,6,6.013874000018404,5.9217720008746255,6.105975999162183,54.0,0.002226599066862116,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1095,1,0,4.361852999863913,4.361852999863913,4.361852999863913,4.361852999863913,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1096,1,0,4.371029999674647,4.371029999674647,4.371029999674647,4.371029999674647,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1097,1,0,4.181464999419404,4.181464999419404,4.181464999419404,4.181464999419404,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1098,1,0,4.147853000176838,4.147853000176838,4.147853000176838,4.147853000176838,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1099,1,0,4.156298000452807,4.156298000452807,4.156298000452807,4.156298000452807,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1100,1,0,4.264500001227134,4.264500001227134,4.264500001227134,4.264500001227134,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11001,45,0,51,50.95232806698833,29.444443000102183,68.66038199950708,54.0,0.05009847900439761,0.0,51,55,58,65,67,68,69,69,69,69,69
DELETE,/criminal/11007,30,0,60,59.591130900056065,53.45811199731543,65.06192800225108,54.0,0.03339898600293174,0.0,60,61,62,63,64,65,65,65,65,65,65
DELETE,/criminal/1101,42,0,39,38.05317880956171,25.412217000848614,44.22620499826735,54.0,0.04675858040410443,0.0,39,40,40,41,42,43,44,44,44,44,44
DELETE,/criminal/11027,25,0,44,44.152725159947295,41.64472499905969,47.66853800174431,54.0,0.027832488335776447,0.0,44,45,45,46,46,47,48,48,48,48,48
DELETE,/criminal/1104,1,0,20.47840399973211,20.47840399973211,20.47840399973211,20.47840399973211,54.0,0.001113299533431058,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/criminal/11101,100,0,65,65.42163737998635,51.00849800146534,79.696666001837,54.0,0.11132995334310579,0.0,66,72,74,74,77,78,79,80,80,80,80
DELETE,/criminal/11201,15,0,13,12.751842000337396,10.698421003326075,14.731408999068663,54.0,0.01669949300146587,0.0,13,13,14,14,14,15,15,15,15,15,15
DELETE,/criminal/11216,40,0,61,58.55594872509755,24.355219000426587,68.58306799767888,54.0,0.044531981337242316,0.0,61,64,65,66,67,68,69,69,69,69,69
DELETE,/criminal/11217,45,0,50,49.94550668917428,45.1665549990139,56.50169799992,54.0,0.05009847900439761,0.0,50,51,52,53,54,55,57,57,57,57,57
DELETE,/criminal/1122,1,0,11.076998998760246,11.076998998760246,11.076998998760246,11.076998998760246,54.0,0.001113299533431058,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/113,1,0,6.877760999486782,6.877760999486782,6.877760999486782,6.877760999486782,54.0,0.001113299533431058,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/11301,100,0,72,72.62139764985477,63.56070800029556,93.2418249976763,54.0,0.11132995334310579,0.0,72,74,76,78,82,84,85,93,93,93,93
DELETE,/criminal/11401,20,0,34,36.162799750491104,13.479135002853582,63.00227400060976,54.0,0.022265990668621158,0.0,34,60,61,62,63,63,63,63,63,63,63
DELETE,/criminal/11407,2,0,50,49.97012499916309,49.51097500088508,50.4292749974411,54.0,0.002226599066862116,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/11409,45,0,68,67.86080244467787,58.782657000847394,76.31562900132849,54.0,0.05009847900439761,0.0,68,71,72,73,75,76,76,76,76,76,76
DELETE,/criminal/11414,33,0,57,56.49321821207801,52.59057900184416,60.844025003461866,54.0,0.036738884603224914,0.0,57,58,58,59,59,60,61,61,61,61,61
DELETE,/criminal/1143,1,0,3.4303800002817297,3.4303800002817297,3.4303800002817297,3.4303800002817297,54.0,0.001113299533431058,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/1146,1,0,2.7724880001187557,2.7724880001187557,2.7724880001187557,2.7724880001187557,54.0,0.001113299533431058,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/1147,1,0,3.534644998580916,3.534644998580916,3.534644998580916,3.534644998580916,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
