Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/104,1,0,5.635302999507985,5.635302999507985,5.635302999507985,5.635302999507985,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10409,3,0,9,9.2196576670176,7.850822000364133,11.192239000592963,51.0,0.0050175341935364045,0.0,9,9,11,11,11,11,11,11,11,11,11
PUT,/criminal/1041,1,0,3.5362819999136264,3.5362819999136264,3.5362819999136264,3.5362819999136264,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10412,1,0,6.053330000213464,6.053330000213464,6.053330000213464,6.053330000213464,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10413,4,0,10,10.519378749904718,8.914533999814012,12.329940000199713,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10417,6,0,11,10.84585133321525,8.361444000001939,12.524968000434455,51.0,0.010035068387072809,0.0,12,12,12,12,13,13,13,13,13,13,13
PUT,/criminal/1042,1,0,3.9643240006626,3.9643240006626,3.9643240006626,3.9643240006626,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10423,4,0,9,10.022603999459534,7.782072999361844,12.362320999272924,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10427,3,0,5,5.334487666611191,4.756519999318698,5.936690999988059,51.0,0.0050175341935364045,0.0,5,5,6,6,6,6,6,6,6,6,6
PUT,/criminal/1043,1,0,4.246441999384842,4.246441999384842,4.246441999384842,4.246441999384842,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10430,2,0,7.460498000000371,7.7476285000557255,7.460498000000371,8.03475900011108,51.0,0.0033450227956909363,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/criminal/10432,1,0,4.507241000283102,4.507241000283102,4.507241000283102,4.507241000283102,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10433,1,0,5.325420999724884,5.325420999724884,5.325420999724884,5.325420999724884,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10434,2,0,6.0993369997959235,6.566400500105374,6.0993369997959235,7.033464000414824,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10436,1,0,5.4642520008201245,5.4642520008201245,5.4642520008201245,5.4642520008201245,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10437,3,0,40,31.0646786668561,7.147729000280378,46.32765200040012,51.0,0.0050175341935364045,0.0,40,40,46,46,46,46,46,46,46,46,46
PUT,/criminal/10438,20,0,41,42.04668025004139,36.25543900034245,48.60582899982546,51.0,0.03345022795690936,0.0,42,43,44,46,48,49,49,49,49,49,49
PUT,/criminal/1044,1,0,3.951941000195802,3.951941000195802,3.951941000195802,3.951941000195802,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/1045,1,0,3.860048999740684,3.860048999740684,3.860048999740684,3.860048999740684,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/1046,1,0,5.860033999852021,5.860033999852021,5.860033999852021,5.860033999852021,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10460,1,0,4.653607000363991,4.653607000363991,4.653607000363991,4.653607000363991,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10461,5,0,13,13.679826600127853,10.935467000308563,16.590557000199624,51.0,0.00836255698922734,0.0,13,16,16,17,17,17,17,17,17,17,17
PUT,/criminal/10463,2,0,18.413247000353294,19.06327050028267,18.413247000353294,19.713294000212045,51.0,0.0033450227956909363,0.0,20,20,20,20,20,20,20,20,20,20,20
PUT,/criminal/10464,2,0,18,18.211382000117737,17.7672910003821,18.655472999853373,51.0,0.0033450227956909363,0.0,19,19,19,19,19,19,19,19,19,19,19
PUT,/criminal/10466,4,0,43,43.718098749877754,42.56809799971961,45.02785600016068,51.0,0.006690045591381873,0.0,44,44,45,45,45,45,45,45,45,45,45
PUT,/criminal/1047,3,0,11,10.236393000013777,7.905725000455277,11.881960999744479,51.0,0.0050175341935364045,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10470,22,0,42,42.85851109100556,36.800203999519,50.172725999800605,51.0,0.0367952507526003,0.0,43,44,46,47,48,48,50,50,50,50,50
PUT,/criminal/1048,2,0,8,8.426054499977909,7.684971999879053,9.167137000076764,51.0,0.0033450227956909363,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/criminal/10496,3,0,7,7.221875333016214,6.493397999292938,7.680271000026551,51.0,0.0050175341935364045,0.0,7,7,8,8,8,8,8,8,8,8,8
PUT,/criminal/10499,3,0,17,14.622240000183714,7.601903000249877,19.296499000120093,51.0,0.0050175341935364045,0.0,17,17,19,19,19,19,19,19,19,19,19
PUT,/criminal/105,1,0,5.601240000032703,5.601240000032703,5.601240000032703,5.601240000032703,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10500,7,0,15,15.466817000092956,13.945520000561373,17.12959199994657,51.0,0.011707579784918277,0.0,15,16,16,16,17,17,17,17,17,17,17
PUT,/criminal/10509,3,0,76,75.87279499997142,75.20747299986397,76.74651900015306,51.0,0.0050175341935364045,0.0,76,76,77,77,77,77,77,77,77,77,77
PUT,/criminal/10512,1,0,6.096260999584047,6.096260999584047,6.096260999584047,6.096260999584047,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10513,4,0,8.259432000158995,9.313920500062522,8.259432000158995,11.867811000229267,51.0,0.006690045591381873,0.0,9,9,12,12,12,12,12,12,12,12,12
PUT,/criminal/10517,6,0,7,30.88207349977286,5.661463000251388,79.60913499937305,51.0,0.010035068387072809,0.0,8,8,78,78,80,80,80,80,80,80,80
PUT,/criminal/1052,1,0,5.538852000427141,5.538852000427141,5.538852000427141,5.538852000427141,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10523,4,0,12,11.966030749817946,10.967596999762463,12.905873999443429,51.0,0.006690045591381873,0.0,12,12,13,13,13,13,13,13,13,13,13
PUT,/criminal/10527,3,0,9,9.321436000088093,8.749243000238494,9.787005000362115,51.0,0.0050175341935364045,0.0,9,9,10,10,10,10,10,10,10,10,10
PUT,/criminal/1053,1,0,5.962766999800806,5.962766999800806,5.962766999800806,5.962766999800806,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10530,2,0,7.216918999802147,7.508277500164695,7.216918999802147,7.799636000527244,51.0,0.0033450227956909363,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/criminal/10532,1,0,6.060383999283658,6.060383999283658,6.060383999283658,6.060383999283658,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10533,1,0,5.786437999631744,5.786437999631744,5.786437999631744,5.786437999631744,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10534,2,0,7,6.9659824998780095,6.710798000312934,7.221166999443085,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10536,1,0,5.303348999404989,5.303348999404989,5.303348999404989,5.303348999404989,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10537,1,0,5.726634999518865,5.726634999518865,5.726634999518865,5.726634999518865,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10538,1,0,4.8343670005124295,4.8343670005124295,4.8343670005124295,4.8343670005124295,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10539,21,0,35,36.4903307143842,30.044703000385198,48.806005000187724,51.0,0.03512273935475484,0.0,35,36,37,38,45,46,49,49,49,49,49
PUT,/criminal/1054,1,0,5.735019999519864,5.735019999519864,5.735019999519864,5.735019999519864,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1055,1,0,5.757171999903221,5.757171999903221,5.757171999903221,5.757171999903221,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1056,1,0,5.507503999979235,5.507503999979235,5.507503999979235,5.507503999979235,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10560,1,0,5.535366000003705,5.535366000003705,5.535366000003705,5.535366000003705,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10561,3,0,9,9.813742666665348,7.946361999529472,12.446089000150096,51.0,0.0050175341935364045,0.0,9,9,12,12,12,12,12,12,12,12,12
PUT,/criminal/10562,1,0,9.682308000265039,9.682308000265039,9.682308000265039,9.682308000265039,51.0,0.0016725113978454682,0.0,10,10,10,10,10,10,10,10,10,10,10
PUT,/criminal/10564,1,0,12.981726999896637,12.981726999896637,12.981726999896637,12.981726999896637,51.0,0.0016725113978454682,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/10565,4,0,13,12.897516000066389,12.284995999834791,13.70326500000374,51.0,0.006690045591381873,0.0,13,13,14,14,14,14,14,14,14,14,14
PUT,/criminal/1057,1,0,5.429578000075708,5.429578000075708,5.429578000075708,5.429578000075708,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10570,4,0,15,14.837505999821587,11.209340999812412,17.900402000122995,51.0,0.006690045591381873,0.0,16,16,18,18,18,18,18,18,18,18,18
PUT,/criminal/10571,2,0,321.98370400055865,327.3506075001933,321.98370400055865,332.71751099982794,51.0,0.0033450227956909363,0.0,330,330,330,330,330,330,330,330,330,330,330
PUT,/criminal/10574,33,0,310.0,210.4504995757893,23.93774099982693,328.6596850002752,51.0,0.055192876128900455,0.0,310,320,320,320,330,330,330,330,330,330,330
PUT,/criminal/1058,3,0,8.171964000212029,9.80094466679778,8.171964000212029,13.033928999902855,51.0,0.0050175341935364045,0.0,8,8,13,13,13,13,13,13,13,13,13
PUT,/criminal/106,1,0,5.381508000027679,5.381508000027679,5.381508000027679,5.381508000027679,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1060,4,0,24,28.400969249787522,23.241814999892085,33.69699499944545,51.0,0.006690045591381873,0.0,33,33,34,34,34,34,34,34,34,34,34
PUT,/criminal/10609,3,0,9,10.02044800012906,8.689379999850644,11.983639000391122,51.0,0.0050175341935364045,0.0,9,9,12,12,12,12,12,12,12,12,12
PUT,/criminal/1061,6,0,23,24.500685499939816,21.558262000326067,29.91796699916449,51.0,0.010035068387072809,0.0,24,24,26,26,30,30,30,30,30,30,30
PUT,/criminal/10612,1,0,5.740722000155074,5.740722000155074,5.740722000155074,5.740722000155074,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10613,4,0,8,9.115058499673978,7.599939999636263,11.663385999781894,51.0,0.006690045591381873,0.0,9,9,12,12,12,12,12,12,12,12,12
PUT,/criminal/10617,6,0,14,13.974407833150812,12.586191999616858,15.596397000081197,51.0,0.010035068387072809,0.0,14,14,15,15,16,16,16,16,16,16,16
PUT,/criminal/10623,4,0,9,10.01901674999317,8.456020999801694,11.79262900041067,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
